ID,Name,Age,Salary,Department,Experience,Performance
1,Employee_1,50,105592,IT,8,3.2
2,Employee_2,36,43110,HR,4,3.9
3,Employee_3,29,114309,IT,23,4.4
4,Employee_4,42,62266,Finance,16,3.1
5,Employee_5,40,87992,Marketing,13,4.8
6,Employee_6,44,117948,IT,20,3.9
7,Employee_7,32,41910,IT,2,3.5
8,Employee_8,32,35206,HR,0,3.2
9,Employee_9,45,58419,Operations,19,3.4
10,Employee_10,57,85636,HR,20,4.9
11,Employee_11,45,85015,Finance,22,4.3
12,Employee_12,24,89268,Marketing,0,4.0
13,Employee_13,43,53141,HR,2,4.3
14,Employee_14,23,115356,IT,17,3.9
15,Employee_15,45,106910,Marketing,24,4.5
16,Employee_16,51,91044,Marketing,9,3.1
17,Employee_17,59,102214,IT,21,4.1
18,Employee_18,23,68827,HR,2,3.3
19,Employee_19,42,90820,IT,7,3.2
20,Employee_20,54,97623,Operations,13,3.7
21,Employee_21,33,116734,Marketing,23,3.2
22,Employee_22,43,110450,Sales,17,3.2
23,Employee_23,46,57299,Sales,14,3.6
24,Employee_24,48,78585,Finance,21,5.0
25,Employee_25,49,99044,IT,22,3.4
26,Employee_26,37,77557,IT,1,3.0
27,Employee_27,36,84080,Finance,9,4.5
28,Employee_28,24,37693,Finance,1,4.6
29,Employee_29,58,104163,Finance,16,3.7
30,Employee_30,28,60939,Marketing,7,3.9
31,Employee_31,42,83925,Operations,0,4.3
32,Employee_32,30,77941,IT,8,3.1
33,Employee_33,39,56834,Marketing,10,4.9
34,Employee_34,25,53047,Finance,21,4.8
35,Employee_35,46,61105,IT,15,3.5
36,Employee_36,35,110766,Marketing,6,3.0
37,Employee_37,30,50707,Operations,9,4.9
38,Employee_38,47,56976,Marketing,22,4.0
39,Employee_39,23,79262,Operations,2,4.1
40,Employee_40,41,58776,Finance,17,4.4
41,Employee_41,49,65080,Operations,24,4.2
42,Employee_42,28,101842,IT,23,4.9
43,Employee_43,29,96373,Finance,12,4.9
44,Employee_44,56,41776,IT,6,4.7
45,Employee_45,35,90016,Sales,24,4.3
46,Employee_46,38,44474,HR,3,4.6
47,Employee_47,57,93053,Operations,12,4.4
48,Employee_48,25,56959,HR,19,4.1
49,Employee_49,23,40530,HR,0,3.3
50,Employee_50,27,38748,Operations,7,4.6
51,Employee_51,25,48545,Finance,13,4.6
52,Employee_52,50,101199,Sales,15,4.3
53,Employee_53,39,69766,IT,13,4.6
54,Employee_54,47,108530,Marketing,11,4.3
55,Employee_55,55,96087,IT,18,3.4
56,Employee_56,31,103840,Marketing,22,3.5
57,Employee_57,57,89384,IT,14,3.4
58,Employee_58,35,86005,Operations,1,3.8
59,Employee_59,52,81576,Sales,1,3.1
60,Employee_60,36,74353,Marketing,22,4.2
61,Employee_61,29,97003,Finance,21,3.7
62,Employee_62,35,118211,IT,18,4.3
63,Employee_63,44,87733,IT,24,3.8
64,Employee_64,42,100318,Marketing,21,4.4
65,Employee_65,37,58664,Finance,21,3.7
66,Employee_66,39,102172,Finance,16,3.5
67,Employee_67,45,61736,Operations,19,4.0
68,Employee_68,47,35854,Operations,9,4.4
69,Employee_69,46,73623,Operations,5,3.7
70,Employee_70,50,42392,Operations,14,4.9
71,Employee_71,36,90680,Operations,21,3.1
72,Employee_72,22,81717,Operations,10,3.8
73,Employee_73,46,85859,Sales,4,4.9
74,Employee_74,28,61309,Finance,0,4.1
75,Employee_75,30,98734,Operations,7,3.8
76,Employee_76,45,105467,Finance,20,4.1
77,Employee_77,22,87662,Finance,11,4.2
78,Employee_78,29,47688,HR,11,4.5
79,Employee_79,45,60342,Sales,4,3.3
80,Employee_80,32,72157,Operations,6,3.5
81,Employee_81,38,102863,IT,3,4.2
82,Employee_82,29,87083,Marketing,5,4.7
83,Employee_83,56,100733,IT,12,4.1
84,Employee_84,56,69698,Sales,19,3.5
85,Employee_85,54,115623,Marketing,14,4.4
86,Employee_86,26,57671,Sales,2,4.5
87,Employee_87,49,60184,Finance,22,3.5
88,Employee_88,28,77107,Marketing,7,3.8
89,Employee_89,30,86663,Finance,19,4.1
90,Employee_90,29,50708,IT,15,4.0
91,Employee_91,33,84811,IT,12,3.8
92,Employee_92,55,37811,Marketing,17,3.6
93,Employee_93,54,91250,Marketing,9,3.2
94,Employee_94,44,107082,Operations,18,3.1
95,Employee_95,45,69754,Sales,16,4.9
96,Employee_96,58,46411,Operations,23,4.7
97,Employee_97,56,37911,Sales,18,3.7
98,Employee_98,43,102270,Operations,22,4.9
99,Employee_99,48,118763,Finance,4,4.4
100,Employee_100,56,43680,Marketing,20,4.0
